x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
0.084	0.0314	30.74	56.1	102	94	910000	1366000	260	10.1
0.091	0.0305	30.54	56.1	102	94	910000	1366000	260	10.1
0.097	0.0308	30.41	56.1	102	94	910000	1366000	260	10.1
0.103	0.0304	30.36	56.1	102	94	910000	1366000	260	10.1
0.109	0.0322	30.36	56.1	102	94	910000	1366000	260	10.1
0.115	0.0291	30.42	56.1	102	94	910000	1366000	260	10.1
0.12	0.0293	30.51	56.1	102	94	910000	1366000	260	10.1
0.126	0.03	30.61	56.1	102	94	910000	1366000	260	10.1
0.131	0.0327	30.72	56.1	102	94	910000	1366000	260	10.1
0.135	0.0307	30.83	56.1	102	94	910000	1366000	260	10.1
0.14	0.0298	30.93	56.1	102	94	910000	1366000	260	10.1
0.144	0.0303	31.03	56.1	102	94	910000	1366000	260	10.1
0.149	0.0325	31.12	56.1	102	94	910000	1366000	260	10.1
0.153	0.0326	31.2	56.1	102	94	910000	1366000	260	10.1
0.157	0.0322	31.28	56.1	102	94	910000	1366000	260	10.1
0.16	0.0327	31.37	56.1	102	94	910000	1366000	260	10.1
0.164	0.0303	31.44	56.1	102	94	910000	1366000	260	10.1
0.167	0.0329	31.51	56.1	102	94	910000	1366000	260	10.1
0.171	0.0316	31.55	56.1	102	94	910000	1366000	260	10.1
0.174	0.03	31.56	56.1	102	94	910000	1366000	260	10.1
0.177	0.0317	31.53	56.1	102	94	910000	1366000	260	10.1
0.18	0.029	31.46	56.1	102	94	910000	1366000	260	10.1
0.183	0.0327	31.36	56.1	102	94	910000	1366000	260	10.1
0.185	0.0312	31.24	56.1	102	94	910000	1366000	260	10.1
0.188	0.0313	31.12	56.1	102	94	910000	1366000	260	10.1
0.191	0.0291	31	56.1	102	94	910000	1366000	260	10.1
0.193	0.0314	30.89	56.1	102	94	910000	1366000	260	10.1
0.195	0.0341	30.77	56.1	102	94	910000	1366000	260	10.1
