x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
-1.441	0.0783	77.96	13	87	78	1084000	1413000	250	10.1
-1.426	0.0784	77.73	13	87	78	1084000	1413000	250	10.1
-1.41	0.0769	77.5	13	87	78	1084000	1413000	250	10.1
-1.395	0.0772	77.27	13	87	78	1084000	1413000	250	10.1
-1.38	0.0782	77.04	13	87	78	1084000	1413000	250	10.1
-1.365	0.0767	76.81	13	87	78	1084000	1413000	250	10.1
-1.35	0.0767	76.59	13	87	78	1084000	1413000	250	10.1
-1.334	0.0761	76.38	13	87	78	1084000	1413000	250	10.1
-1.319	0.0759	76.17	13	87	78	1084000	1413000	250	10.1
-1.304	0.0755	75.96	13	87	78	1084000	1413000	250	10.1
-1.289	0.0754	75.76	13	87	78	1084000	1413000	250	10.1
-1.274	0.0753	75.55	13	87	78	1084000	1413000	250	10.1
-1.258	0.0763	75.34	13	87	78	1084000	1413000	250	10.1
-1.243	0.0751	75.13	13	87	78	1084000	1413000	250	10.1
-1.228	0.0755	74.92	13	87	78	1084000	1413000	250	10.1
-1.213	0.0745	74.7	13	87	78	1084000	1413000	250	10.1
-1.198	0.0747	74.49	13	87	78	1084000	1413000	250	10.1
-1.182	0.0753	74.28	13	87	78	1084000	1413000	250	10.1
-1.167	0.0734	74.08	13	87	78	1084000	1413000	250	10.1
-1.152	0.0731	73.87	13	87	78	1084000	1413000	250	10.1
-1.137	0.0733	73.66	13	87	78	1084000	1413000	250	10.1
-1.122	0.0736	73.46	13	87	78	1084000	1413000	250	10.1
-1.106	0.0725	73.26	13	87	78	1084000	1413000	250	10.1
-1.091	0.0735	73.06	13	87	78	1084000	1413000	250	10.1
-1.076	0.0742	72.88	13	87	78	1084000	1413000	250	10.1
-1.061	0.0732	72.71	13	87	78	1084000	1413000	250	10.1
-1.046	0.0718	72.55	13	87	78	1084000	1413000	250	10.1
-1.03	0.0714	72.4	13	87	78	1084000	1413000	250	10.1
-1.015	0.073	72.27	13	87	78	1084000	1413000	250	10.1
-1	0.0722	72.14	13	87	78	1084000	1413000	250	10.1
-0.985	0.0705	72.01	13	87	78	1084000	1413000	250	10.1
-0.97	0.0715	71.89	13	87	78	1084000	1413000	250	10.1
-0.954	0.073	71.76	13	87	78	1084000	1413000	250	10.1
-0.939	0.072	71.63	13	87	78	1084000	1413000	250	10.1
-0.924	0.0712	71.49	13	87	78	1084000	1413000	250	10.1
-0.909	0.0707	71.34	13	87	78	1084000	1413000	250	10.1
-0.894	0.0702	71.18	13	87	78	1084000	1413000	250	10.1
-0.878	0.0707	71.02	13	87	78	1084000	1413000	250	10.1
