x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
0.145	0.0407	41.73	13	66	46	1004000	1314000	240	9.8
0.148	0.0404	41.67	13	66	46	1004000	1314000	240	9.8
0.152	0.0441	41.61	13	66	46	1004000	1314000	240	9.8
0.155	0.0433	41.55	13	66	46	1004000	1314000	240	9.8
0.158	0.0434	41.49	13	66	46	1004000	1314000	240	9.8
0.161	0.0409	41.44	13	66	46	1004000	1314000	240	9.8
0.165	0.0431	41.4	13	66	46	1004000	1314000	240	9.8
0.168	0.0398	41.38	13	66	46	1004000	1314000	240	9.8
0.171	0.0408	41.38	13	66	46	1004000	1314000	240	9.8
0.174	0.0403	41.4	13	66	46	1004000	1314000	240	9.8
0.177	0.0413	41.44	13	66	46	1004000	1314000	240	9.8
0.181	0.0393	41.49	13	66	46	1004000	1314000	240	9.8
0.184	0.0427	41.55	13	66	46	1004000	1314000	240	9.8
0.187	0.0398	41.6	13	66	46	1004000	1314000	240	9.8
0.19	0.0409	41.65	13	66	46	1004000	1314000	240	9.8
0.194	0.0437	41.71	13	66	46	1004000	1314000	240	9.8
0.197	0.0393	41.78	13	66	46	1004000	1314000	240	9.8
0.2	0.0418	41.87	13	66	46	1004000	1314000	240	9.8
0.203	0.0418	41.97	13	66	46	1004000	1314000	240	9.8
0.206	0.0439	42.09	13	66	46	1004000	1314000	240	9.8
0.21	0.0426	42.24	13	66	46	1004000	1314000	240	9.8
0.213	0.0453	42.4	13	66	46	1004000	1314000	240	9.8
0.216	0.0421	42.58	13	66	46	1004000	1314000	240	9.8
0.219	0.044	42.76	13	66	46	1004000	1314000	240	9.8
0.223	0.0442	42.92	13	66	46	1004000	1314000	240	9.8
0.226	0.0419	43.07	13	66	46	1004000	1314000	240	9.8
0.229	0.0429	43.19	13	66	46	1004000	1314000	240	9.8
0.232	0.0429	43.29	13	66	46	1004000	1314000	240	9.8
0.235	0.0387	43.37	13	66	46	1004000	1314000	240	9.8
0.239	0.0455	43.43	13	66	46	1004000	1314000	240	9.8
0.242	0.0403	43.47	13	66	46	1004000	1314000	240	9.8
0.245	0.0437	43.5	13	66	46	1004000	1314000	240	9.8
0.248	0.043	43.51	13	66	46	1004000	1314000	240	9.8
0.252	0.0479	43.52	13	66	46	1004000	1314000	240	9.8
0.255	0.0467	43.53	13	66	46	1004000	1314000	240	9.8
0.258	0.0423	43.54	13	66	46	1004000	1314000	240	9.8
0.261	0.0426	43.56	13	66	46	1004000	1314000	240	9.8
0.265	0.0429	43.59	13	66	46	1004000	1314000	240	9.8
0.268	0.0474	43.64	13	66	46	1004000	1314000	240	9.8
0.271	0.0431	43.68	13	66	46	1004000	1314000	240	9.8
0.274	0.0396	43.72	13	66	46	1004000	1314000	240	9.8
0.277	0.0446	43.75	13	66	46	1004000	1314000	240	9.8
0.281	0.0411	43.77	13	66	46	1004000	1314000	240	9.8
0.284	0.0445	43.77	13	66	46	1004000	1314000	240	9.8
0.287	0.047	43.77	13	66	46	1004000	1314000	240	9.8
0.29	0.0436	43.76	13	66	46	1004000	1314000	240	9.8
0.294	0.0405	43.76	13	66	46	1004000	1314000	240	9.8
0.297	0.0442	43.76	13	66	46	1004000	1314000	240	9.8
0.3	0.044	43.79	13	66	46	1004000	1314000	240	9.8
0.303	0.0441	43.83	13	66	46	1004000	1314000	240	9.8
0.306	0.0442	43.89	13	66	46	1004000	1314000	240	9.8
0.31	0.0432	43.96	13	66	46	1004000	1314000	240	9.8
0.313	0.047	44.04	13	66	46	1004000	1314000	240	9.8
0.316	0.0427	44.11	13	66	46	1004000	1314000	240	9.8
0.319	0.045	44.17	13	66	46	1004000	1314000	240	9.8
0.323	0.0434	44.22	13	66	46	1004000	1314000	240	9.8
0.326	0.0444	44.26	13	66	46	1004000	1314000	240	9.8
0.329	0.0429	44.28	13	66	46	1004000	1314000	240	9.8
0.332	0.0425	44.28	13	66	46	1004000	1314000	240	9.8
0.335	0.0437	44.26	13	66	46	1004000	1314000	240	9.8
0.339	0.0494	44.23	13	66	46	1004000	1314000	240	9.8
0.342	0.0421	44.19	13	66	46	1004000	1314000	240	9.8
0.345	0.0463	44.14	13	66	46	1004000	1314000	240	9.8
0.348	0.0427	44.09	13	66	46	1004000	1314000	240	9.8
0.352	0.0472	44.05	13	66	46	1004000	1314000	240	9.8
0.355	0.0407	44.03	13	66	46	1004000	1314000	240	9.8
0.358	0.0456	44.02	13	66	46	1004000	1314000	240	9.8
0.361	0.0437	44.01	13	66	46	1004000	1314000	240	9.8
0.365	0.043	44.02	13	66	46	1004000	1314000	240	9.8
0.368	0.0418	44.04	13	66	46	1004000	1314000	240	9.8
0.371	0.0451	44.05	13	66	46	1004000	1314000	240	9.8
0.374	0.0446	44.06	13	66	46	1004000	1314000	240	9.8
0.377	0.0437	44.05	13	66	46	1004000	1314000	240	9.8
0.381	0.0422	44.04	13	66	46	1004000	1314000	240	9.8
0.384	0.0468	44.02	13	66	46	1004000	1314000	240	9.8
0.387	0.0428	43.99	13	66	46	1004000	1314000	240	9.8
0.39	0.0404	43.97	13	66	46	1004000	1314000	240	9.8
0.394	0.0442	43.94	13	66	46	1004000	1314000	240	9.8
0.397	0.0478	43.92	13	66	46	1004000	1314000	240	9.8
0.4	0.043	43.9	13	66	46	1004000	1314000	240	9.8
0.403	0.0428	43.89	13	66	46	1004000	1314000	240	9.8
0.406	0.0481	43.87	13	66	46	1004000	1314000	240	9.8
0.41	0.0488	43.84	13	66	46	1004000	1314000	240	9.8
0.413	0.0418	43.8	13	66	46	1004000	1314000	240	9.8
0.416	0.0415	43.77	13	66	46	1004000	1314000	240	9.8
0.419	0.0432	43.73	13	66	46	1004000	1314000	240	9.8
0.423	0.0383	43.69	13	66	46	1004000	1314000	240	9.8
0.426	0.0467	43.65	13	66	46	1004000	1314000	240	9.8
0.429	0.0433	43.61	13	66	46	1004000	1314000	240	9.8
0.432	0.0431	43.58	13	66	46	1004000	1314000	240	9.8
0.435	0.0437	43.56	13	66	46	1004000	1314000	240	9.8
0.439	0.0419	43.55	13	66	46	1004000	1314000	240	9.8
0.442	0.0474	43.55	13	66	46	1004000	1314000	240	9.8
0.445	0.043	43.58	13	66	46	1004000	1314000	240	9.8
