x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
0.466	0.0452	44.39	32.6	97	78	765000	1299000	240	9.75
0.468	0.042	44.47	32.6	97	78	765000	1299000	240	9.75
0.47	0.047	44.53	32.6	97	78	765000	1299000	240	9.75
0.472	0.0444	44.58	32.6	97	78	765000	1299000	240	9.75
0.474	0.0419	44.63	32.6	97	78	765000	1299000	240	9.75
0.476	0.0456	44.66	32.6	97	78	765000	1299000	240	9.75
0.478	0.0476	44.68	32.6	97	78	765000	1299000	240	9.75
0.479	0.0429	44.7	32.6	97	78	765000	1299000	240	9.75
0.481	0.0435	44.71	32.6	97	78	765000	1299000	240	9.75
0.483	0.0441	44.72	32.6	97	78	765000	1299000	240	9.75
0.485	0.0475	44.73	32.6	97	78	765000	1299000	240	9.75
0.487	0.0469	44.75	32.6	97	78	765000	1299000	240	9.75
0.489	0.0423	44.77	32.6	97	78	765000	1299000	240	9.75
0.491	0.0442	44.79	32.6	97	78	765000	1299000	240	9.75
0.493	0.0393	44.79	32.6	97	78	765000	1299000	240	9.75
0.494	0.0465	44.77	32.6	97	78	765000	1299000	240	9.75
0.496	0.0444	44.73	32.6	97	78	765000	1299000	240	9.75
0.498	0.0461	44.67	32.6	97	78	765000	1299000	240	9.75
0.5	0.0449	44.61	32.6	97	78	765000	1299000	240	9.75
0.502	0.0477	44.54	32.6	97	78	765000	1299000	240	9.75
0.504	0.0461	44.48	32.6	97	78	765000	1299000	240	9.75
0.506	0.0446	44.42	32.6	97	78	765000	1299000	240	9.75
0.507	0.0436	44.36	32.6	97	78	765000	1299000	240	9.75
0.509	0.0426	44.29	32.6	97	78	765000	1299000	240	9.75
0.511	0.0441	44.22	32.6	97	78	765000	1299000	240	9.75
0.513	0.0436	44.13	32.6	97	78	765000	1299000	240	9.75
0.515	0.0439	44.03	32.6	97	78	765000	1299000	240	9.75
0.517	0.0448	43.91	32.6	97	78	765000	1299000	240	9.75
0.519	0.0422	43.77	32.6	97	78	765000	1299000	240	9.75
0.521	0.0433	43.62	32.6	97	78	765000	1299000	240	9.75
0.522	0.045	43.47	32.6	97	78	765000	1299000	240	9.75
0.524	0.043	43.31	32.6	97	78	765000	1299000	240	9.75
0.526	0.0397	43.15	32.6	97	78	765000	1299000	240	9.75
0.528	0.0448	43	32.6	97	78	765000	1299000	240	9.75
0.53	0.0452	42.88	32.6	97	78	765000	1299000	240	9.75
0.532	0.0448	42.8	32.6	97	78	765000	1299000	240	9.75
0.534	0.0431	42.75	32.6	97	78	765000	1299000	240	9.75
0.536	0.0407	42.74	32.6	97	78	765000	1299000	240	9.75
0.537	0.0413	42.75	32.6	97	78	765000	1299000	240	9.75
0.539	0.046	42.78	32.6	97	78	765000	1299000	240	9.75
0.541	0.0445	42.83	32.6	97	78	765000	1299000	240	9.75
0.543	0.039	42.88	32.6	97	78	765000	1299000	240	9.75
0.545	0.0396	42.96	32.6	97	78	765000	1299000	240	9.75
0.547	0.0432	43.05	32.6	97	78	765000	1299000	240	9.75
0.549	0.0425	43.16	32.6	97	78	765000	1299000	240	9.75
0.551	0.0437	43.3	32.6	97	78	765000	1299000	240	9.75
0.552	0.0464	43.48	32.6	97	78	765000	1299000	240	9.75
0.554	0.0425	43.69	32.6	97	78	765000	1299000	240	9.75
0.556	0.0428	43.94	32.6	97	78	765000	1299000	240	9.75
0.558	0.045	44.22	32.6	97	78	765000	1299000	240	9.75
0.56	0.0471	44.55	32.6	97	78	765000	1299000	240	9.75
0.562	0.0429	44.9	32.6	97	78	765000	1299000	240	9.75
0.564	0.045	45.27	32.6	97	78	765000	1299000	240	9.75
0.566	0.0502	45.67	32.6	97	78	765000	1299000	240	9.75
0.567	0.044	46.07	32.6	97	78	765000	1299000	240	9.75
0.569	0.0438	46.49	32.6	97	78	765000	1299000	240	9.75
0.571	0.0455	46.9	32.6	97	78	765000	1299000	240	9.75
0.573	0.0474	47.3	32.6	97	78	765000	1299000	240	9.75
0.575	0.0498	47.7	32.6	97	78	765000	1299000	240	9.75
0.577	0.0459	48.09	32.6	97	78	765000	1299000	240	9.75
0.579	0.05	48.48	32.6	97	78	765000	1299000	240	9.75
0.581	0.0475	48.86	32.6	97	78	765000	1299000	240	9.75
