x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
-0.863	0.0534	52.24	22	87	62	1070000	1406000	240	9.8
-0.848	0.0517	52.14	22	87	62	1070000	1406000	240	9.8
-0.833	0.0515	52.04	22	87	62	1070000	1406000	240	9.8
-0.818	0.052	51.95	22	87	62	1070000	1406000	240	9.8
-0.804	0.0513	51.85	22	87	62	1070000	1406000	240	9.8
-0.789	0.0515	51.76	22	87	62	1070000	1406000	240	9.8
-0.774	0.0524	51.68	22	87	62	1070000	1406000	240	9.8
-0.759	0.0515	51.61	22	87	62	1070000	1406000	240	9.8
-0.744	0.0521	51.54	22	87	62	1070000	1406000	240	9.8
-0.729	0.0509	51.48	22	87	62	1070000	1406000	240	9.8
-0.714	0.0514	51.43	22	87	62	1070000	1406000	240	9.8
-0.699	0.0523	51.38	22	87	62	1070000	1406000	240	9.8
-0.685	0.0511	51.35	22	87	62	1070000	1406000	240	9.8
-0.67	0.0518	51.32	22	87	62	1070000	1406000	240	9.8
-0.655	0.0508	51.31	22	87	62	1070000	1406000	240	9.8
-0.64	0.0503	51.31	22	87	62	1070000	1406000	240	9.8
-0.625	0.0513	51.32	22	87	62	1070000	1406000	240	9.8
-0.61	0.0509	51.34	22	87	62	1070000	1406000	240	9.8
-0.595	0.0515	51.36	22	87	62	1070000	1406000	240	9.8
-0.58	0.0508	51.39	22	87	62	1070000	1406000	240	9.8
-0.565	0.0512	51.43	22	87	62	1070000	1406000	240	9.8
-0.551	0.0524	51.48	22	87	62	1070000	1406000	240	9.8
-0.536	0.0515	51.52	22	87	62	1070000	1406000	240	9.8
-0.521	0.0519	51.57	22	87	62	1070000	1406000	240	9.8
-0.506	0.0516	51.62	22	87	62	1070000	1406000	240	9.8
-0.491	0.0511	51.68	22	87	62	1070000	1406000	240	9.8
-0.477	0.0523	51.73	22	87	62	1070000	1406000	240	9.8
-0.463	0.0529	51.78	22	87	62	1070000	1406000	240	9.8
-0.45	0.0513	51.82	22	87	62	1070000	1406000	240	9.8
-0.437	0.0517	51.86	22	87	62	1070000	1406000	240	9.8
-0.425	0.0517	51.89	22	87	62	1070000	1406000	240	9.8
-0.414	0.0525	51.92	22	87	62	1070000	1406000	240	9.8
-0.402	0.0521	51.95	22	87	62	1070000	1406000	240	9.8
-0.392	0.0516	51.98	22	87	62	1070000	1406000	240	9.8
-0.381	0.0525	52.01	22	87	62	1070000	1406000	240	9.8
-0.372	0.0511	52.05	22	87	62	1070000	1406000	240	9.8
-0.362	0.0523	52.08	22	87	62	1070000	1406000	240	9.8
-0.353	0.0528	52.13	22	87	62	1070000	1406000	240	9.8
-0.344	0.0526	52.18	22	87	62	1070000	1406000	240	9.8
-0.336	0.0524	52.23	22	87	62	1070000	1406000	240	9.8
-0.328	0.0495	52.3	22	87	62	1070000	1406000	240	9.8
-0.32	0.0527	52.37	22	87	62	1070000	1406000	240	9.8
-0.313	0.0537	52.45	22	87	62	1070000	1406000	240	9.8
-0.306	0.0514	52.53	22	87	62	1070000	1406000	240	9.8
-0.299	0.0526	52.61	22	87	62	1070000	1406000	240	9.8
-0.292	0.0526	52.69	22	87	62	1070000	1406000	240	9.8
-0.286	0.053	52.75	22	87	62	1070000	1406000	240	9.8
-0.28	0.0526	52.79	22	87	62	1070000	1406000	240	9.8
-0.274	0.0537	52.83	22	87	62	1070000	1406000	240	9.8
-0.269	0.0524	52.86	22	87	62	1070000	1406000	240	9.8
-0.264	0.0543	52.87	22	87	62	1070000	1406000	240	9.8
-0.258	0.0534	52.88	22	87	62	1070000	1406000	240	9.8
-0.254	0.0524	52.89	22	87	62	1070000	1406000	240	9.8
-0.249	0.053	52.89	22	87	62	1070000	1406000	240	9.8
-0.244	0.0521	52.88	22	87	62	1070000	1406000	240	9.8
-0.24	0.0523	52.87	22	87	62	1070000	1406000	240	9.8
-0.236	0.0557	52.85	22	87	62	1070000	1406000	240	9.8
-0.232	0.0517	52.81	22	87	62	1070000	1406000	240	9.8
-0.228	0.0528	52.77	22	87	62	1070000	1406000	240	9.8
-0.225	0.0531	52.71	22	87	62	1070000	1406000	240	9.8
-0.221	0.0532	52.65	22	87	62	1070000	1406000	240	9.8
-0.218	0.0506	52.57	22	87	62	1070000	1406000	240	9.8
-0.214	0.0508	52.49	22	87	62	1070000	1406000	240	9.8
-0.211	0.0508	52.41	22	87	62	1070000	1406000	240	9.8
-0.208	0.0515	52.33	22	87	62	1070000	1406000	240	9.8
-0.205	0.0562	52.25	22	87	62	1070000	1406000	240	9.8
-0.202	0.0526	52.19	22	87	62	1070000	1406000	240	9.8
-0.199	0.0527	52.13	22	87	62	1070000	1406000	240	9.8
-0.196	0.0533	52.08	22	87	62	1070000	1406000	240	9.8
-0.193	0.0502	52.04	22	87	62	1070000	1406000	240	9.8
-0.19	0.0521	52	22	87	62	1070000	1406000	240	9.8
-0.188	0.053900000000000003	51.97	22	87	62	1070000	1406000	240	9.8
-0.185	0.0521	51.95	22	87	62	1070000	1406000	240	9.8
-0.182	0.0481	51.94	22	87	62	1070000	1406000	240	9.8
-0.179	0.053	51.92	22	87	62	1070000	1406000	240	9.8
-0.176	0.0498	51.91	22	87	62	1070000	1406000	240	9.8
-0.173	0.053	51.91	22	87	62	1070000	1406000	240	9.8
-0.17	0.0536	51.9	22	87	62	1070000	1406000	240	9.8
-0.167	0.0505	51.89	22	87	62	1070000	1406000	240	9.8
-0.164	0.0504	51.88	22	87	62	1070000	1406000	240	9.8
-0.161	0.0522	51.86	22	87	62	1070000	1406000	240	9.8
-0.158	0.0512	51.83	22	87	62	1070000	1406000	240	9.8
-0.155	0.0562	51.81	22	87	62	1070000	1406000	240	9.8
-0.152	0.0514	51.79	22	87	62	1070000	1406000	240	9.8
-0.149	0.0495	51.77	22	87	62	1070000	1406000	240	9.8
-0.146	0.0506	51.76	22	87	62	1070000	1406000	240	9.8
-0.143	0.0559	51.74	22	87	62	1070000	1406000	240	9.8
-0.14	0.05	51.72	22	87	62	1070000	1406000	240	9.8
-0.137	0.0493	51.68	22	87	62	1070000	1406000	240	9.8
-0.134	0.0549	51.63	22	87	62	1070000	1406000	240	9.8
-0.131	0.0517	51.56	22	87	62	1070000	1406000	240	9.8
-0.128	0.0506	51.47	22	87	62	1070000	1406000	240	9.8
-0.125	0.0518	51.37	22	87	62	1070000	1406000	240	9.8
-0.122	0.0492	51.25	22	87	62	1070000	1406000	240	9.8
-0.119	0.0516	51.12	22	87	62	1070000	1406000	240	9.8
-0.116	0.0518	51	22	87	62	1070000	1406000	240	9.8
-0.113	0.0547	50.88	22	87	62	1070000	1406000	240	9.8
-0.11	0.0443	50.77	22	87	62	1070000	1406000	240	9.8
-0.107	0.0506	50.66	22	87	62	1070000	1406000	240	9.8
-0.104	0.0516	50.55	22	87	62	1070000	1406000	240	9.8
-0.101	0.0518	50.46	22	87	62	1070000	1406000	240	9.8
-0.098	0.0554	50.39	22	87	62	1070000	1406000	240	9.8
-0.095	0.047	50.33	22	87	62	1070000	1406000	240	9.8
-0.092	0.0473	50.28	22	87	62	1070000	1406000	240	9.8
-0.089	0.0517	50.23	22	87	62	1070000	1406000	240	9.8
-0.086	0.0529	50.17	22	87	62	1070000	1406000	240	9.8
-0.083	0.0445	50.11	22	87	62	1070000	1406000	240	9.8
-0.08	0.0528	50.05	22	87	62	1070000	1406000	240	9.8
-0.077	0.0477	49.97	22	87	62	1070000	1406000	240	9.8
-0.074	0.0493	49.87	22	87	62	1070000	1406000	240	9.8
-0.071	0.0477	49.76	22	87	62	1070000	1406000	240	9.8
-0.068	0.0552	49.63	22	87	62	1070000	1406000	240	9.8
-0.065	0.0485	49.48	22	87	62	1070000	1406000	240	9.8
-0.062	0.0506	49.32	22	87	62	1070000	1406000	240	9.8
-0.06	0.0482	49.15	22	87	62	1070000	1406000	240	9.8
-0.057	0.0512	48.98	22	87	62	1070000	1406000	240	9.8
-0.054	0.0467	48.8	22	87	62	1070000	1406000	240	9.8
-0.051	0.0485	48.62	22	87	62	1070000	1406000	240	9.8
-0.048	0.0515	48.43	22	87	62	1070000	1406000	240	9.8
-0.045	0.0471	48.23	22	87	62	1070000	1406000	240	9.8
-0.042	0.0522	48.02	22	87	62	1070000	1406000	240	9.8
-0.039	0.0423	47.79	22	87	62	1070000	1406000	240	9.8
-0.036	0.0441	47.53	22	87	62	1070000	1406000	240	9.8
-0.033	0.0484	47.25	22	87	62	1070000	1406000	240	9.8
-0.03	0.0469	46.94	22	87	62	1070000	1406000	240	9.8
-0.027	0.0477	46.61	22	87	62	1070000	1406000	240	9.8
-0.024	0.047	46.27	22	87	62	1070000	1406000	240	9.8
-0.021	0.0446	45.92	22	87	62	1070000	1406000	240	9.8
-0.018	0.045	45.57	22	87	62	1070000	1406000	240	9.8
-0.015	0.0454	45.23	22	87	62	1070000	1406000	240	9.8
-0.012	0.0461	44.9	22	87	62	1070000	1406000	240	9.8
-0.009	0.0481	44.57	22	87	62	1070000	1406000	240	9.8
-0.006	0.0427	44.25	22	87	62	1070000	1406000	240	9.8
-0.003	0.0447	43.93	22	87	62	1070000	1406000	240	9.8
